country_name,gdp_debt,population
Japan,237.54%,"126,476,461"
Venezuela,214.45%,"28,435,940"
Sudan,177.87%,
Greece,174.15%,"10,423,054"
Lebanon,157.81%,"6,825,445"
Italy,133.43%,"60,461,826"
Eritrea,127.34%,"3,546,421"
Cape Verde,125.29%,"555,987"
Mozambique,124.46%,"31,255,435"
Portugal,119.46%,"10,196,709"
Barbados,117.27%,"287,375"
Singapore,109.37%,"5,850,342"
United States,106.70%,"331,002,651"
Bhutan,103.85%,"771,608"
Cyprus,101.04%,"1,207,359"
Bahrain,100.19%,"1,701,575"
Belgium,99.57%,"11,589,623"
France,99.20%,"65,273,511"
Spain,95.96%,"46,754,778"
Jordan,94.83%,"10,203,134"
Jamaica,94.13%,"2,961,167"
Belize,92.64%,"397,628"
Angola,90.46%,"32,866,272"
Brazil,90.36%,"212,559,417"
Republic of the Congo,90.19%,"5,518,087"
Antigua and Barbuda,88.35%,"97,929"
Canada,88.01%,"37,742,154"
Egypt,86.93%,"102,334,404"
United Kingdom,85.67%,"67,886,011"
Aruba,83.57%,"106,766"
Sri Lanka,82.99%,"21,413,249"
Tunisia,81.55%,"11,818,619"
Mauritania,80.61%,"4,649,658"
Zambia,80.50%,"18,383,955"
Dominica,79.84%,"71,986"
Gambia,78.67%,"2,416,668"
San Marino,77.12%,"33,931"
Pakistan,77.00%,"220,892,340"
Argentina,75.90%,"45,195,774"
Sao Tome and Principe,74.10%,"219,159"
Sierra Leone,72.37%,"7,976,983"
Suriname,72.05%,"586,632"
Saint Lucia,71.62%,"183,627"
Saint Vincent and the Grenadines,71.38%,"110,940"
Uruguay,71.34%,"3,473,730"
Austria,71.17%,"9,006,398"
Croatia,70.73%,"4,105,267"
Montenegro,70.58%,"628,066"
Togo,70.39%,"8,278,724"
India,69.04%,"1,380,004,385"
El Salvador,68.10%,"6,486,205"
Mauritius,67.50%,"1,271,768"
Hungary,66.62%,"9,660,351"
Slovenia,65.44%,"2,078,938"
Albania,65.13%,"2,877,797"
Morocco,65.11%,"36,910,560"
Laos,64.13%,"7,275,560"
Burundi,63.54%,"11,890,784"
Djibouti,62.99%,"988,000"
Ireland,62.42%,"4,937,786"
Ukraine,62.03%,"43,733,762"
Senegal,62.00%,"16,743,927"
Ghana,61.99%,"31,072,940"
Maldives,61.43%,"540,544"
Oman,61.29%,"5,106,626"
Bahamas,60.49%,"393,244"
Nauru,60.39%,"10,824"
Finland,59.88%,"5,540,720"
Saint Kitts and Nevis,59.49%,"53,199"
Malawi,59.01%,"19,129,952"
Israel,58.96%,"8,655,535"
Gabon,58.48%,"2,225,734"
South Africa,57.81%,"59,308,690"
Puerto Rico,57.70%,"2,860,853"
Ethiopia,57.43%,"114,963,588"
Vietnam,57.36%,"97,338,579"
Guyana,57.22%,"786,552"
Bolivia,57.11%,"11,673,021"
Germany,56.93%,"83,783,942"
Malaysia,56.32%,"32,365,999"
Costa Rica,56.15%,"5,094,118"
Grenada,56.12%,"112,523"
Kyrgyzstan,56.09%,"6,524,195"
Niger,55.60%,"24,206,644"
Kenya,55.50%,"53,771,296"
China,55.36%,"1,439,323,776"
Guinea-Bissau,54.92%,"1,968,001"
Yemen,54.51%,"29,825,964"
Seychelles,54.49%,"98,347"
Mexico,54.11%,"128,932,753"
Benin,54.00%,"12,123,200"
Qatar,52.74%,"2,881,053"
Vanuatu,52.18%,"307,145"
Netherlands,52.04%,"17,134,872"
Namibia,51.60%,"2,540,905"
Belarus,51.08%,"9,449,323"
Serbia,50.95%,"8,737,371"
Ivory Coast,50.92%,"26,378,274"
Iraq,50.25%,"40,222,493"
Fiji,50.22%,"896,445"
Rwanda,50.00%,"12,952,218"
Trinidad and Tobago,49.75%,"1,399,488"
Tajikistan,49.46%,"9,537,645"
Samoa,49.44%,"198,414"
Ecuador,49.20%,"17,643,054"
Colombia,49.16%,"50,882,891"
Armenia,47.95%,"2,963,243"
Poland,47.48%,"37,846,611"
Algeria,46.92%,"43,851,044"
Slovakia,46.90%,"5,459,642"
Liberia,46.66%,"5,057,681"
Guinea,45.98%,"13,132,795"
Georgia,45.05%,"3,989,167"
Uganda,44.81%,"45,741,007"
Chad,42.91%,"16,425,864"
Burkina Faso,42.47%,"20,903,273"
Malta,42.46%,"441,543"
Central African Republic,42.25%,"4,829,767"
Dominican Republic,41.92%,"10,847,910"
Thailand,41.47%,"69,799,978"
Swaziland,41.11%,"1,160,164"
Australia,41.10%,"25,499,884"
Madagascar,41.02%,"27,691,018"
Nicaragua,40.88%,"6,624,554"
Honduras,40.80%,"9,904,607"
South Korea,40.54%,"51,269,185"
Macedonia,40.48%,"2,083,374"
Switzerland,39.49%,"8,654,622"
Myanmar,39.19%,"54,409,800"
Philippines,39.10%,"109,581,078"
Cameroon,38.11%,"26,545,863"
Romania,37.99%,"19,237,691"
Lesotho,37.95%,"2,142,249"
South Sudan,37.81%,"11,193,725"
Panama,37.81%,"4,314,767"
Papua New Guinea,37.72%,"8,947,024"
Equatorial Guinea,37.49%,"1,402,985"
Sweden,37.23%,"10,099,265"
Mali,36.93%,"20,250,833"
Norway,36.75%,"5,421,241"
Latvia,36.66%,"1,886,198"
Tanzania,36.57%,"59,734,218"
Bosnia and Herzegovina,36.34%,"3,280,819"
Haiti,36.23%,"11,402,528"
Comoros,35.08%,"869,601"
Bangladesh,34.81%,"164,689,383"
Taiwan,33.91%,"23,816,775"
Lithuania,33.79%,"2,722,289"
Denmark,33.61%,"5,792,202"
Iceland,33.13%,"341,243"
Nepal,33.07%,"29,136,808"
Czech Republic,31.57%,"10,708,981"
Turkmenistan,30.25%,"6,031,200"
Nigeria,30.05%,"206,139,589"
Iran,30.04%,"83,992,949"
Turkey,29.93%,"84,339,067"
Cambodia,29.57%,"16,718,965"
Indonesia,29.29%,"273,523,615"
Moldova,28.82%,"4,033,963"
New Zealand,28.07%,"4,822,233"
Peru,27.18%,"32,971,854"
Chile,27.17%,"19,116,201"
Guatemala,24.76%,"17,915,568"
Saudi Arabia,23.71%,"34,813,871"
Kiribati,23.48%,"119,449"
Marshall Islands,23.37%,"59,190"
Uzbekistan,23.23%,"33,469,203"
Paraguay,22.37%,"7,132,538"
Tuvalu,21.81%,"11,792"
Luxembourg,21.61%,"625,978"
Zimbabwe,20.99%,"14,862,924"
Kazakhstan,20.90%,"18,776,707"
Bulgaria,19.33%,"6,948,445"
United Arab Emirates,19.20%,"9,890,402"
Micronesia,18.41%,"115,023"
Kuwait,17.78%,"4,270,571"
Azerbaijan,17.59%,"10,139,177"
Solomon Islands,14.56%,"686,884"
DR Congo,14.01%,"89,561,403"
Russia,13.79%,"145,934,462"
Botswana,12.78%,"2,351,627"
Estonia,7.61%,"1,326,535"
Afghanistan,6.88%,"38,928,346"
Brunei,2.63%,"437,479"
